measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,44890,Semnan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,109189.52826108893,136686.40368832392,80554.73633734061
5,Prevalence,44888,Qazvin,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,184407.9754087514,243731.19977159103,137101.20414932945
5,Prevalence,44886,Markazi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,214019.91977981583,269308.2903021125,158260.67758539668
5,Prevalence,44889,Qom,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,193689.43918103125,243164.75002914015,143855.52259918902
5,Prevalence,60137,Troms og Finnmark,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,66010.94555473026,74158.86044862212,57552.058323570025
5,Prevalence,60135,Innlandet,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,81369.98060485195,95319.2978506348,66805.62327947581
5,Prevalence,60136,Viken,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,253413.2989524763,298036.95643812104,206692.8798327386
5,Prevalence,60134,Vestfold og Telemark,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,88620.63569738848,104130.6715507347,72677.15297865699
5,Prevalence,60133,Agder,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,60955.36290169218,72239.60295836627,49665.64452093122
5,Prevalence,53621,Sindh,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,10991253.972592406,12428625.071394414,9527231.462510873
5,Prevalence,53620,Punjab,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20480960.27368976,24138166.340408944,16320601.91608575
5,Prevalence,60132,Vestland,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,129511.35653714194,153047.13209552184,105331.64104603411
5,Prevalence,53619,Khyber Pakhtunkhwa,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,5939322.137606361,7110945.523737617,4732031.0672872905
5,Prevalence,53618,Islamabad Capital Territory,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,452393.57607783633,534344.9122043571,368462.8973226072
5,Prevalence,53615,Azad Jammu & Kashmir,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,791678.3707211127,929478.2689455868,642834.6351520249
5,Prevalence,53617,Gilgit-Baltistan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,284983.2824298288,342389.25339848205,223767.25013012445
5,Prevalence,95066,Italy Center,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1870493.408304939,2318601.839530921,1447580.938784784
5,Prevalence,95067,Italy South,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1939539.705559512,2479667.1088317605,1469046.8755985163
5,Prevalence,95068,Italy Islands,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,941574.0802704906,1189391.1585681003,717712.3038801174
5,Prevalence,53616,Balochistan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1897795.402934664,2290182.386715244,1481639.638552185
5,Prevalence,95064,Italy North-West,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,2534814.874315842,3140690.734331785,1945883.4615323625
5,Prevalence,94366,Sahel Region,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,28918054.24553587,33704229.64015074,24561023.137669858
5,Prevalence,95065,Italy North-East,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1860384.529493617,2299053.942041028,1433132.4798668846
5,Prevalence,94217,Gulf Cooperation Council,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,7614253.589566437,10399210.78110412,5421481.092291605
5,Prevalence,95471,Health System Grouping Levels,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1066205849.8813072,1233952615.7112331,895972768.5602827
5,Prevalence,95079,Brazil Northeast,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,7981267.15895914,10039011.82851094,5975181.943979154
5,Prevalence,95080,Brazil Central-West,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,2537018.20693511,3154339.8511415604,1925409.4051300164
5,Prevalence,95082,Brazil Southeast,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,14009898.674603792,16633105.061632574,11369778.15800356
5,Prevalence,95470,Minimal Health System,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,25433928.961021937,30542026.318005897,20667928.26716999
5,Prevalence,95081,Brazil South,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,4870404.134190422,5638023.238176763,4117605.144714464
5,Prevalence,94365,Central Africa,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,13394854.99230916,16195730.015641656,10788660.89058951
5,Prevalence,94215,Organization of Islamic Cooperation,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,233279845.0402216,271411126.1135352,194553690.01876464
5,Prevalence,95468,Basic Health System,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,430278291.0247759,503792409.4192858,359583884.2582754
5,Prevalence,94216,Association of Southeast Asian Nations,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,73210343.151541,86448108.44274372,60602261.14165428
5,Prevalence,95469,Limited Health System,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,393578990.8781977,456122372.5071361,326479323.3754178
5,Prevalence,95467,Advanced Health System,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,216914639.017312,259554572.23360956,175039795.84665266
5,Prevalence,95078,Brazil North,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,2358534.5124808666,2853973.4332436305,1842635.3834954167
